,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
1709,0.45935918254440244_0.24425042564574173,IFNGR2g2,13.215783325336702,0.0,True,0.0,True,83.75633151940497,73.9038644436519,786.4783,23,True
1710,0.45935918254440244_0.24425042564574173,IFNGR2g3,20.35651043163631,0.0,True,0.0,True,87.53827103186526,74.32701636227286,1038.4348,23,True
1711,0.45935918254440244_0.24425042564574173,IFNGR2g4,24.00959878282376,0.0,True,0.0,True,86.46620706736188,68.52980008207864,752.13043,23,True
1712,0.45935918254440244_0.24425042564574173,IRF1g1,10.688824404740359,0.15,False,0.9997042353362873,False,82.04688870614352,73.01193773772532,961.26086,23,False (lost)
1713,0.45935918254440244_0.24425042564574173,IRF1g2,8.728461039236564,0.25,False,0.9999943431708466,False,86.41409538662334,83.70671446418876,726.43475,23,False (lost)
1714,0.45935918254440244_0.24425042564574173,IRF1g3,14.814004077573586,0.0,True,0.0,True,88.47103999314061,81.73506063888632,856.087,23,True
1715,0.45935918254440244_0.24425042564574173,IRF1g4,18.917075680660204,0.0,True,0.0,True,81.23988670612056,63.16968246175954,913.73914,23,True
1716,0.45935918254440244_0.24425042564574173,IRF7g1,8.323600850401064,0.4,False,0.9999999204133889,False,88.9630140301832,89.20941194014398,638.34784,23,False (lost)
1717,0.45935918254440244_0.24425042564574173,IRF7g2,6.288137493376254,0.7,False,0.9999999999651321,False,84.85867077251872,83.0361887818398,653.73914,23,False
1718,0.45935918254440244_0.24425042564574173,IRF7g3,5.429788268274294,0.95,False,0.999999999967232,False,89.56988375085521,93.31696396361477,677.95654,23,False
1719,0.45935918254440244_0.24425042564574173,IRF7g4,6.450942964943664,0.7,False,0.9999999999651321,False,78.58364484839701,70.323331462029,894.6957,23,False (lost)
1720,0.45935918254440244_0.24425042564574173,JAK2g1,17.860736621688602,0.0,True,0.0,True,81.48404455942365,64.71433722733731,818.2174,23,True
1721,0.45935918254440244_0.24425042564574173,JAK2g2,24.28504951385007,0.0,True,0.0,True,83.15428280639453,61.63050082911764,1000.8261,23,True
1722,0.45935918254440244_0.24425042564574173,JAK2g3,26.603141297791396,0.0,True,0.0,True,85.33260001896518,63.66904347031761,849.0,23,True
1723,0.45935918254440244_0.24425042564574173,JAK2g4,21.169240346269333,0.0,True,0.0,True,87.36696757432773,73.1716795325648,861.0,23,True
1724,0.45935918254440244_0.24425042564574173,MARCH8g1,5.5321258133647575,0.85,False,0.999999999967232,False,78.64433802302514,71.36353496286416,799.8261,23,False
1725,0.45935918254440244_0.24425042564574173,MARCH8g2,7.2771676521405055,0.6,False,0.9999999998874101,False,81.00598524886988,74.34178757577789,785.65216,23,False (lost)
1726,0.45935918254440244_0.24425042564574173,MARCH8g3,6.122338335930664,0.75,False,0.9999999999651321,False,81.65250550155966,76.7896573973673,703.13043,23,False
1727,0.45935918254440244_0.24425042564574173,MARCH8g4,7.051988278087919,0.3,False,0.9999990904563199,False,78.1007951274326,68.75658670695593,772.3043,23,False
1728,0.45935918254440244_0.24425042564574173,NFKBIAg1,5.937443360774736,0.9,False,0.999999999967232,False,79.39025007725473,72.45004152391337,844.3913,23,False
1729,0.45935918254440244_0.24425042564574173,NFKBIAg2,8.133762538511107,0.2,False,0.9999651550856273,False,83.17066539220667,77.8145529760809,688.6957,23,False (lost)
1730,0.45935918254440244_0.24425042564574173,NFKBIAg3,6.936966032862259,0.35,False,0.9999998803826448,False,79.58889351986747,71.84780573705135,967.26086,23,False (lost)
1731,0.45935918254440244_0.24425042564574173,PDCD1LG2g1,8.501571192602796,0.2,False,0.9999651550856273,False,86.61372770364319,84.33286894486228,873.913,23,False
1732,0.45935918254440244_0.24425042564574173,PDCD1LG2g2,6.937396360565401,0.35,False,0.9999998803826448,False,76.29041106982561,65.25041050926446,876.43475,23,False
1733,0.45935918254440244_0.24425042564574173,PDCD1LG2g3,4.805024915657,0.95,False,0.999999999967232,False,76.18608221524916,67.17412424501995,995.13043,23,False (lost)
1734,0.45935918254440244_0.24425042564574173,PDCD1LG2g4,8.032682600288666,0.25,False,0.9999943431708466,False,79.44922049962449,70.47274312913895,801.6087,23,False
1735,0.45935918254440244_0.24425042564574173,POU2F2g1,6.5132091177019475,0.45,False,0.9999999462776125,False,81.76062129243121,76.61501819733911,728.34784,23,False (lost)
1736,0.45935918254440244_0.24425042564574173,POU2F2g2,5.683636775189498,0.8,False,0.999999999967232,False,78.57144739099529,71.06624273697969,920.3043,23,False
1737,0.45935918254440244_0.24425042564574173,POU2F2g3,9.31191049169513,0.1,False,0.9975349652950419,False,83.58091954380075,77.456913326085,800.8261,23,False (lost)
1738,0.45935918254440244_0.24425042564574173,SMAD4g1,12.682638499566522,0.0,True,0.0,True,72.54598484475659,52.016315920125294,855.6957,23,True
1739,0.45935918254440244_0.24425042564574173,SMAD4g2,18.897537972833476,0.0,True,0.0,True,92.49243104065982,85.69430883866478,778.34784,23,True
1740,0.45935918254440244_0.24425042564574173,SMAD4g3,16.089678915482992,0.0,True,0.0,True,83.47231359159,70.46193299787564,753.8261,23,True
1741,0.45935918254440244_0.24425042564574173,SMAD4g4,10.65455267370605,0.0,True,0.0,True,82.65004794650284,74.25252794947826,722.1739,23,True
1742,0.45935918254440244_0.24425042564574173,STAT1g1,26.023888694256172,0.0,True,0.0,True,86.21200974899544,66.00711553391335,871.6087,23,True
1743,0.45935918254440244_0.24425042564574173,STAT1g2,22.48880711056499,0.0,True,0.0,True,80.87044446096657,58.859066541546774,1036.5652,23,True
1744,0.45935918254440244_0.24425042564574173,STAT1g3,34.09006732045734,0.0,True,0.0,True,93.8084121905444,73.1337417908101,777.4783,23,True
1745,0.45935918254440244_0.24425042564574173,STAT2g1,8.712864211971848,0.1,False,0.9975349652950419,False,79.11285343551181,69.11982738923041,878.0,23,False (lost)
1746,0.45935918254440244_0.24425042564574173,STAT2g2,8.530625476854595,0.15,False,0.9997042353362873,False,82.68603989787151,76.44843904906706,669.04346,23,False (lost)
1747,0.45935918254440244_0.24425042564574173,STAT2g3,7.658134353965892,0.15,False,0.9997042353362873,False,76.57554560933906,65.09994159489086,1000.6087,23,False (lost)
1748,0.45935918254440244_0.24425042564574173,STAT2g4,6.5144880893924295,0.65,False,0.9999999999067826,False,78.31434269289485,69.72118202657592,857.43475,23,False (lost)
1749,0.45935918254440244_0.24425042564574173,STAT3g1,6.668826227186898,0.45,False,0.9999999462776125,False,77.44284497937532,67.82384846174239,812.7826,23,False
1750,0.45935918254440244_0.24425042564574173,STAT3g2,8.59272192380297,0.2,False,0.9999651550856273,False,85.56167602231189,82.13761485099944,774.43475,23,False
1751,0.45935918254440244_0.24425042564574173,STAT3g3,6.278254509915612,0.7,False,0.9999999999651321,False,81.63374195159408,76.59621412345118,701.26086,23,False (lost)
1752,0.45935918254440244_0.24425042564574173,STAT3g4,9.571702857712538,0.05,False,0.9515054747505768,False,79.91690873761807,69.86909934770225,804.34784,23,False (lost)
1753,0.45935918254440244_0.24425042564574173,STAT5Ag1,5.047894808495101,0.8,False,0.999999999967232,False,78.22076305271943,71.0006160271224,791.56525,23,False (lost)
1754,0.45935918254440244_0.24425042564574173,STAT5Ag2,8.471375669081027,0.15,False,0.9997042353362873,False,78.8137774769616,68.76316401502082,850.56525,23,False
1755,0.45935918254440244_0.24425042564574173,STAT5Ag3,4.970953039373995,0.95,False,0.999999999967232,False,76.21490722841897,67.06584614764255,889.6087,23,False
1756,0.45935918254440244_0.24425042564574173,STAT5Ag4,6.477804456614507,0.6,False,0.9999999998874101,False,80.47177275381611,74.07272578119638,904.73914,23,False
1757,0.45935918254440244_0.24425042564574173,TNFRSF14g1,5.733592911394808,0.65,False,0.9999999999067826,False,74.80737349813187,63.488138815047556,885.34784,23,False
1758,0.45935918254440244_0.24425042564574173,TNFRSF14g2,6.8703236619698345,0.4,False,0.9999999204133889,False,79.04337294280437,70.82340695381754,940.86957,23,False
1759,0.45935918254440244_0.24425042564574173,TNFRSF14g3,8.36907498664894,0.1,False,0.9975349652950419,False,86.17814141471081,83.59419257295129,713.95654,23,False
1760,0.45935918254440244_0.24425042564574173,UBE2L6g1,9.76927626055128,0.0,True,0.0,True,85.6685482084556,81.17480488653854,731.13043,23,True (gained)
1761,0.45935918254440244_0.24425042564574173,UBE2L6g2,8.011081298269957,0.4,False,0.9999999204133889,False,82.92125574549401,77.4384149228967,637.3043,23,False
1762,0.45935918254440244_0.24425042564574173,UBE2L6g4,8.247258898684137,0.1,False,0.9975349652950419,False,78.40908272474601,68.17789128098653,944.95654,23,False
1763,0.45935918254440244_0.24425042564574173,control,0.0,0.0,True,0.0,control,80.39301526982136,80.39301526982136,679.087,23,control
1764,0.45935918254440244_0.45935918254440244,ATF2g1,14.077977286327908,0.1,False,0.9929303495098489,False,130.79506323590178,120.37784464875641,1431.0435,23,False
1765,0.45935918254440244_0.45935918254440244,ATF2g2,14.17455281328661,0.3,False,0.9999061251966235,False,139.3082717033263,137.30768605664684,1300.826,23,False (lost)
1766,0.45935918254440244_0.45935918254440244,ATF2g3,13.671516695898774,0.25,False,0.99982141790983,False,132.8004624187184,124.79510360481882,1691.3478,23,False (lost)
1767,0.45935918254440244_0.45935918254440244,ATF2g4,12.580202917071958,0.2,False,0.9993661746998859,False,117.98795945778497,96.26141146177878,1846.7826,23,False
1768,0.45935918254440244_0.45935918254440244,BRD4g1,33.33745199687969,0.0,True,0.0,True,139.21016818374895,117.94857983389896,1249.3478,23,True
1769,0.45935918254440244_0.45935918254440244,BRD4g3,14.93577631874767,0.1,False,0.9929303495098489,False,129.64706844776956,117.22405604007221,2103.5652,23,False
1770,0.45935918254440244_0.45935918254440244,BRD4g4,13.9881704566193,0.2,False,0.9993661746998859,False,126.14964840254709,111.17682181175564,2004.3478,23,False (lost)
1771,0.45935918254440244_0.45935918254440244,CAV1g1,10.653844906200177,0.5,False,0.9999634384155993,False,123.34143697508384,108.89472450724826,1606.4783,23,False
1772,0.45935918254440244_0.45935918254440244,CAV1g2,8.162739779399246,0.95,False,0.9999634384155993,False,128.793483323973,122.28992233182751,1482.5652,23,False
1773,0.45935918254440244_0.45935918254440244,CAV1g3,11.526518869855195,0.35,False,0.9999234237938415,False,129.0101673021468,119.35951119771914,1651.3478,23,False
1774,0.45935918254440244_0.45935918254440244,CAV1g4,16.53505289043612,0.05,False,0.934029301822128,False,137.49408014578606,131.31880286441677,1429.6086,23,False
1775,0.45935918254440244_0.45935918254440244,CD86g1,12.293369008735297,0.25,False,0.99982141790983,False,124.22097355222797,109.01427355900142,1857.3478,23,False (lost)
1776,0.45935918254440244_0.45935918254440244,CD86g2,13.355503664865168,0.05,False,0.934029301822128,False,130.55414046423186,120.61847272687933,1850.1305,23,False (lost)
1777,0.45935918254440244_0.45935918254440244,CD86g3,11.353771012052377,0.45,False,0.9999634384155993,False,125.55568379401224,112.62329203925287,1774.0435,23,False
1778,0.45935918254440244_0.45935918254440244,CD86g4,12.737690209913936,0.3,False,0.9999061251966235,False,130.44302196997558,121.01404919331799,1831.5217,23,False (lost)
1779,0.45935918254440244_0.45935918254440244,CMTM6g1,13.928285098525137,0.3,False,0.9999061251966235,False,126.48526284424283,111.90793605324136,1410.826,23,False
1780,0.45935918254440244_0.45935918254440244,CMTM6g2,9.422113026682965,0.75,False,0.9999634384155993,False,129.2845653712036,122.01271317900493,1354.5652,23,False (lost)
1781,0.45935918254440244_0.45935918254440244,CMTM6g3,12.563789716252316,0.45,False,0.9999634384155993,False,126.56817610527547,113.4382579575794,1594.2609,23,False
1782,0.45935918254440244_0.45935918254440244,CUL3g1,8.977600970363838,0.75,False,0.9999634384155993,False,128.10059166545145,120.08927782381981,1380.0,23,False (lost)
1783,0.45935918254440244_0.45935918254440244,CUL3g2,26.653390477353796,0.0,True,0.0,True,142.04202885398962,130.29636269390622,1536.0435,23,True
1784,0.45935918254440244_0.45935918254440244,ETV7g1,14.096696759244495,0.15,False,0.9979206903115689,False,135.39148202734404,129.55196275872447,1554.6522,23,False
1785,0.45935918254440244_0.45935918254440244,ETV7g2,10.822009454578975,0.85,False,0.9999634384155993,False,138.83612549822263,139.71593700514705,1354.826,23,False
1786,0.45935918254440244_0.45935918254440244,ETV7g3,12.941718058682554,0.25,False,0.99982141790983,False,137.4559817408244,134.83594088624702,1196.8695,23,False
1787,0.45935918254440244_0.45935918254440244,ETV7g4,22.222234938955822,0.0,True,0.0,True,144.2711455066687,139.18575153766227,1720.3043,23,True (gained)
1788,0.45935918254440244_0.45935918254440244,IFNGR1g1,38.91502502627203,0.0,True,0.0,True,147.86266408242423,129.67599860185726,1309.174,23,True
1789,0.45935918254440244_0.45935918254440244,IFNGR1g2,27.521503733528775,0.0,True,0.0,True,140.57787910712196,126.49994994399592,1234.9565,23,True
1790,0.45935918254440244_0.45935918254440244,IFNGR1g3,39.20898899515437,0.0,True,0.0,True,139.61136388684008,112.87943424180658,1438.6522,23,True
1791,0.45935918254440244_0.45935918254440244,IFNGR1g4,44.14854981917158,0.0,True,0.0,True,142.01929434679957,112.75573433770833,1508.2174,23,True
1792,0.45935918254440244_0.45935918254440244,IFNGR2g1,44.418511118116115,0.0,True,0.0,True,143.36339876116554,115.17398186749575,1513.0,23,True
1793,0.45935918254440244_0.45935918254440244,IFNGR2g2,22.062594597598505,0.0,True,0.0,True,135.58043861554572,121.96397809677364,1477.1305,23,True
1794,0.45935918254440244_0.45935918254440244,IFNGR2g3,36.580401556673834,0.0,True,0.0,True,140.0424965003973,116.37028690740149,1954.6086,23,True
1795,0.45935918254440244_0.45935918254440244,IFNGR2g4,41.0951932515555,0.0,True,0.0,True,137.02187530095364,105.81425281363255,1406.0,23,True
1796,0.45935918254440244_0.45935918254440244,IRF1g1,18.12724103504469,0.05,False,0.934029301822128,False,132.49658316659261,119.73162076142131,1810.3043,23,False (lost)
1797,0.45935918254440244_0.45935918254440244,IRF1g2,15.368240590697056,0.1,False,0.9929303495098489,False,139.07055012922058,135.63855513102487,1357.9565,23,False (lost)
1798,0.45935918254440244_0.45935918254440244,IRF1g3,24.585459865348483,0.0,True,0.0,True,142.33319336325013,132.94662232443255,1610.0,23,True
1799,0.45935918254440244_0.45935918254440244,IRF1g4,31.700027389809506,0.0,True,0.0,True,130.7421552730448,102.64997861956093,1711.8695,23,True
1800,0.45935918254440244_0.45935918254440244,IRF7g1,16.301720663763106,0.15,False,0.9979206903115689,False,144.56533393581142,145.6946426711405,1191.3914,23,False (lost)
1801,0.45935918254440244_0.45935918254440244,IRF7g2,10.961728087235869,0.55,False,0.9999634384155993,False,134.0133904349724,129.9307482459897,1219.2609,23,False
1802,0.45935918254440244_0.45935918254440244,IRF7g3,9.036961311317654,1.0,False,1.0,False,144.38144508754434,152.59162432705173,1273.174,23,False
1803,0.45935918254440244_0.45935918254440244,IRF7g4,13.099013205358304,0.4,False,0.9999634384155993,False,127.26154672159899,114.28977570112045,1691.174,23,False (lost)
1804,0.45935918254440244_0.45935918254440244,JAK2g1,33.61494399565284,0.0,True,0.0,True,131.64419411935043,102.5391397063288,1553.0435,23,True
1805,0.45935918254440244_0.45935918254440244,JAK2g2,45.49040084638024,0.0,True,0.0,True,134.5929583006559,96.56121121821235,1885.0435,23,True
1806,0.45935918254440244_0.45935918254440244,JAK2g3,53.68670345583031,0.0,True,0.0,True,143.27904847556889,105.73708895858817,1595.1305,23,True
1807,0.45935918254440244_0.45935918254440244,JAK2g4,42.36291618713055,0.0,True,0.0,True,145.820918243034,122.1446157622182,1621.2609,23,True
1808,0.45935918254440244_0.45935918254440244,MARCH8g1,11.026414167392133,0.55,False,0.9999634384155993,False,126.12018388567894,114.07964906724652,1494.6522,23,False
1809,0.45935918254440244_0.45935918254440244,MARCH8g2,13.665964819941493,0.35,False,0.9999234237938415,False,132.24654519131727,123.69282102597381,1488.2174,23,False (lost)
1810,0.45935918254440244_0.45935918254440244,MARCH8g3,15.647536065755574,0.15,False,0.9979206903115689,False,133.0373589115934,123.292877220712,1339.2609,23,False
1811,0.45935918254440244_0.45935918254440244,MARCH8g4,10.767194526005696,0.5,False,0.9999634384155993,False,126.50642192472738,115.11134478672989,1453.6522,23,False
1812,0.45935918254440244_0.45935918254440244,NFKBIAg1,9.869947965005267,0.65,False,0.9999634384155993,False,124.96724669902731,112.93024089633013,1597.2174,23,False
1813,0.45935918254440244_0.45935918254440244,NFKBIAg2,14.652322367879279,0.1,False,0.9929303495098489,False,130.78923053715695,119.79183416971539,1293.4783,23,False (lost)
1814,0.45935918254440244_0.45935918254440244,NFKBIAg3,13.264796752567591,0.1,False,0.9929303495098489,False,128.98361061036286,117.5681199314389,1820.826,23,False (lost)
1815,0.45935918254440244_0.45935918254440244,PDCD1LG2g1,18.02617723128681,0.0,True,0.0,True,141.0060644382552,136.85164710850438,1645.4783,23,True (gained)
1816,0.45935918254440244_0.45935918254440244,PDCD1LG2g2,13.22575534698565,0.15,False,0.9979206903115689,False,119.1307914337264,97.90152298374792,1660.5217,23,False
