,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
2842,0.24425042564574173_0.45935918254440244,AICAR (Acadesine),1.0081569729215403,0.25,False,0.9855884811924144,False,58.618509809270385,58.477691268624106,534.26056,142,False (lost)
2843,0.24425042564574173_0.45935918254440244,AMG-900,1.221542951761414,0.2,False,0.9855884811924144,False,55.87638168775739,52.780049046758236,797.2817,142,False (lost)
2844,0.24425042564574173_0.45935918254440244,AR-42,7.0465731853509865,0.0,True,0.0,True,59.015361768036435,53.232978973726766,568.06335,142,True
2845,0.24425042564574173_0.45935918254440244,AT9283,2.1759189452421808,0.0,True,0.0,True,56.634031200307504,53.34097207837772,850.3451,142,True
2846,0.24425042564574173_0.45935918254440244,AZ 960,1.6050664487111845,0.0,True,0.0,True,57.78945941182426,56.22268099794221,558.07043,142,True
2847,0.24425042564574173_0.45935918254440244,AZD1480,1.362120816263591,0.0,True,0.0,True,58.04461271344956,56.97593323364039,687.05634,142,True
2848,0.24425042564574173_0.45935918254440244,Abexinostat (PCI-24781),5.197140409447748,0.0,True,0.0,True,59.63604888767091,56.32378598889892,452.4155,142,True
2849,0.24425042564574173_0.45935918254440244,Alendronate sodium trihydrate,0.6927049563331167,0.55,False,0.9855884811924144,False,57.25235495546617,56.06083357760412,619.7042,142,False (lost)
2850,0.24425042564574173_0.45935918254440244,Alisertib (MLN8237),3.33939683057946,0.0,True,0.0,True,57.371345827745465,53.652123447916345,600.07043,142,True
2851,0.24425042564574173_0.45935918254440244,Altretamine,0.6090740932614267,0.7,False,0.9855884811924144,False,58.39961932583575,58.43899318141498,515.3873,142,False
2852,0.24425042564574173_0.45935918254440244,Alvespimycin (17-DMAG) HCl,1.8749579141387898,0.0,True,0.0,True,53.435457338877114,47.24478538662034,735.41547,142,True
2853,0.24425042564574173_0.45935918254440244,Aminoglutethimide ,1.3452649844029025,0.0,True,0.0,True,57.55279339399855,56.00915042659907,747.7958,142,True
2854,0.24425042564574173_0.45935918254440244,Amisulpride,1.017475024627437,0.05,False,0.9305571598127662,False,56.543473309410814,54.31830021719907,746.7042,142,False (lost)
2855,0.24425042564574173_0.45935918254440244,Anacardic Acid,0.8874992768288195,0.2,False,0.9855884811924144,False,57.527981689416514,56.41729272500911,563.06335,142,False
2856,0.24425042564574173_0.45935918254440244,Andarine,0.9538279454406791,0.2,False,0.9855884811924144,False,57.970509590940374,57.236019859444944,662.94366,142,False (lost)
2857,0.24425042564574173_0.45935918254440244,Aurora A Inhibitor I,2.7017553373121643,0.0,True,0.0,True,56.92295092995796,53.392975145608666,484.54227,142,True
2858,0.24425042564574173_0.45935918254440244,Avagacestat (BMS-708163),0.9310146838437632,0.4,False,0.9855884811924144,False,56.87319840956579,55.0642107582927,675.59155,142,False (lost)
2859,0.24425042564574173_0.45935918254440244,Azacitidine ,1.8808540808032035,0.0,True,0.0,True,58.49737567914962,57.36272590050091,534.6549,142,True
2860,0.24425042564574173_0.45935918254440244,BMS-265246,2.105386329008688,0.05,False,0.9305571598127662,False,57.54518578509939,55.23381386419497,688.1972,142,False (lost)
2861,0.24425042564574173_0.45935918254440244,BMS-536924,1.0010763638480924,0.1,False,0.9618479575523055,False,57.48119424449383,56.21014074814444,653.04224,142,False (lost)
2862,0.24425042564574173_0.45935918254440244,BMS-754807,1.149017502068773,0.15,False,0.9719962387914384,False,58.7118559218254,58.52352296458691,511.95773,142,False (lost)
2863,0.24425042564574173_0.45935918254440244,BMS-911543,1.328399880181415,0.0,True,0.0,True,58.654746966562456,58.22992267594837,485.2535,142,True
2864,0.24425042564574173_0.45935918254440244,BRD4770,1.1972317814537377,0.05,False,0.9305571598127662,False,57.1062556064463,55.2641080544437,487.669,142,False
2865,0.24425042564574173_0.45935918254440244,Barasertib (AZD1152-HQPA),2.202422310535134,0.0,True,0.0,True,55.56173452077225,51.16987535401422,862.6197,142,True
2866,0.24425042564574173_0.45935918254440244,"Baricitinib (LY3009104, INCB028050)",2.0117147283521533,0.0,True,0.0,True,55.76483949166439,51.76679287798153,608.169,142,True
2867,0.24425042564574173_0.45935918254440244,Belinostat (PXD101),3.61778618599066,0.0,True,0.0,True,58.583067914208144,55.797178265430475,486.28873,142,True
2868,0.24425042564574173_0.45935918254440244,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2.3829889464164253,0.0,True,0.0,True,58.33399072443049,56.533821125449435,533.6972,142,True
2869,0.24425042564574173_0.45935918254440244,Bosutinib (SKI-606),1.3711462150304428,0.05,False,0.9305571598127662,False,56.66980248176743,54.217287371509286,728.8521,142,False (lost)
2870,0.24425042564574173_0.45935918254440244,Busulfan ,1.2549715862417088,0.05,False,0.9305571598127662,False,55.8860277309513,52.76591249866576,620.2958,142,False (lost)
2871,0.24425042564574173_0.45935918254440244,CEP-33779,1.3706300559634599,0.1,False,0.9618479575523055,False,56.502563543937825,53.883325654917066,592.8732,142,False (lost)
2872,0.24425042564574173_0.45935918254440244,CUDC-101,3.2252628357235906,0.0,True,0.0,True,58.21367086809756,55.45090752347642,538.14087,142,True
2873,0.24425042564574173_0.45935918254440244,CUDC-907,7.45169347004984,0.0,True,0.0,True,57.34716405529312,49.49146326354124,561.662,142,True
2874,0.24425042564574173_0.45935918254440244,CYC116,1.550345681039424,0.1,False,0.9618479575523055,False,57.90264039621964,56.50376373440473,688.8521,142,False (lost)
2875,0.24425042564574173_0.45935918254440244,Capecitabine ,1.2959851954065584,0.0,True,0.0,True,57.65572303311344,56.264289493825196,595.6197,142,True
2876,0.24425042564574173_0.45935918254440244,Carmofur,1.1180231904597733,0.1,False,0.9618479575523055,False,56.671160371496846,54.473126175538795,537.338,142,False (lost)
2877,0.24425042564574173_0.45935918254440244,Cediranib (AZD2171),2.4927961813755743,0.0,True,0.0,True,56.62032945695478,52.99669135553886,564.8451,142,True
2878,0.24425042564574173_0.45935918254440244,Celecoxib,1.4031664120230616,0.05,False,0.9305571598127662,False,56.73061475475748,54.30689172049678,792.8803,142,False (lost)
2879,0.24425042564574173_0.45935918254440244,"Cerdulatinib (PRT062070, PRT2070)",2.981673082207017,0.0,True,0.0,True,56.690565066763924,52.648285674325706,789.58453,142,True
2880,0.24425042564574173_0.45935918254440244,Cimetidine ,1.4169792275395139,0.1,False,0.9618479575523055,False,58.048631472451625,56.92911234036861,725.71124,142,False (lost)
2881,0.24425042564574173_0.45935918254440244,Clevudine ,1.6129206067497108,0.0,True,0.0,True,56.87401990979131,54.38394783583778,505.2465,142,True (gained)
2882,0.24425042564574173_0.45935918254440244,Costunolide,1.631404430835957,0.05,False,0.9305571598127662,False,57.057991460455696,54.73340711308031,767.1972,142,False (lost)
2883,0.24425042564574173_0.45935918254440244,Crizotinib (PF-02341066),0.954030575172709,0.35,False,0.9855884811924144,False,57.69013222270156,56.67506249323528,670.0,142,False (lost)
2884,0.24425042564574173_0.45935918254440244,Curcumin,1.0410403833161865,0.15,False,0.9719962387914384,False,57.375156820412045,55.95810188051278,657.6831,142,False
2885,0.24425042564574173_0.45935918254440244,Cyclocytidine HCl,0.7849275472558901,0.5,False,0.9855884811924144,False,56.795713368999465,55.055327813747915,809.9507,142,False (lost)
2886,0.24425042564574173_0.45935918254440244,Dacinostat (LAQ824),8.947928920960045,0.0,True,0.0,True,59.52376385902867,52.3484274201022,503.69016,142,True
2887,0.24425042564574173_0.45935918254440244,Danusertib (PHA-739358),3.4398996797318446,0.0,True,0.0,True,56.866403770878804,52.54173648503064,623.3521,142,True
2888,0.24425042564574173_0.45935918254440244,Daphnetin,1.9836846254668785,0.0,True,0.0,True,57.24034987470825,54.7458437469545,558.71124,142,True
2889,0.24425042564574173_0.45935918254440244,Dasatinib,4.224724924464937,0.0,True,0.0,True,56.16973155385683,50.36356680625358,684.04224,142,True
2890,0.24425042564574173_0.45935918254440244,Decitabine,2.7434244142168893,0.0,True,0.0,True,57.77278615246426,55.05097651371651,491.1338,142,True
2891,0.24425042564574173_0.45935918254440244,Disulfiram ,0.8047100882503315,0.65,False,0.9855884811924144,False,57.87976680561649,57.203652145987526,543.54224,142,False
2892,0.24425042564574173_0.45935918254440244,Divalproex Sodium,2.203717874808113,0.0,True,0.0,True,57.97081090963505,55.98673256746686,445.30283,142,True
2893,0.24425042564574173_0.45935918254440244,Droxinostat,1.6285315284959836,0.0,True,0.0,True,57.70508603875235,56.03046917201359,581.2324,142,True
2894,0.24425042564574173_0.45935918254440244,EED226,1.5015304833941912,0.05,False,0.9305571598127662,False,56.912032046946344,54.57136223350337,607.3521,142,False (lost)
2895,0.24425042564574173_0.45935918254440244,ENMD-2076,1.4544007921210564,0.05,False,0.9305571598127662,False,58.76811076595415,58.330649362792116,494.2324,142,False (lost)
2896,0.24425042564574173_0.45935918254440244,ENMD-2076 L-(+)-Tartaric acid ,1.6331182978676182,0.0,True,0.0,True,57.61712656927642,55.8499634636901,601.5986,142,True
2897,0.24425042564574173_0.45935918254440244,Ellagic acid,3.5124465929264304,0.0,True,0.0,True,60.11858134478592,58.97354471965029,452.92255,142,True
2898,0.24425042564574173_0.45935918254440244,Entacapone,2.653938427943892,0.0,True,0.0,True,55.28579517916258,50.16648055338614,742.75354,142,True
2899,0.24425042564574173_0.45935918254440244,Entinostat (MS-275),1.9162318542940682,0.05,False,0.9305571598127662,False,57.776526444961476,55.88564965863376,729.5986,142,False (lost)
2900,0.24425042564574173_0.45935918254440244,Enzastaurin (LY317615),1.7764327935801631,0.0,True,0.0,True,58.82106443202779,58.11452469348029,484.28873,142,True
2901,0.24425042564574173_0.45935918254440244,Epothilone A,2.2642024062550448,0.0,True,0.0,True,55.14907199756382,50.28277021187748,915.7958,142,True
2902,0.24425042564574173_0.45935918254440244,FLLL32,1.4064295795821025,0.0,True,0.0,True,58.34468516348699,57.53176937039676,556.8732,142,True
2903,0.24425042564574173_0.45935918254440244,Fasudil (HA-1077) HCl,1.5998536325961652,0.0,True,0.0,True,59.08248857191912,58.813952134246925,449.2465,142,True
2904,0.24425042564574173_0.45935918254440244,"Fedratinib (SAR302503, TG101348)",0.7564792432667744,0.5,False,0.9855884811924144,False,56.50296516079619,54.498279701330446,582.73944,142,False (lost)
2905,0.24425042564574173_0.45935918254440244,Filgotinib (GLPG0634),1.116165918463615,0.15,False,0.9719962387914384,False,57.093066861405205,55.31879642735167,565.8732,142,False
2906,0.24425042564574173_0.45935918254440244,Flavopiridol HCl,4.1432627566881095,0.0,True,0.0,True,57.76524582214069,53.63605751059815,423.80283,142,True
2907,0.24425042564574173_0.45935918254440244,"Fluorouracil (5-Fluoracil, 5-FU)",1.3577080907812444,0.1,False,0.9618479575523055,False,57.579343757437876,56.04980804709938,626.669,142,False (lost)
2908,0.24425042564574173_0.45935918254440244,Fulvestrant,3.0154335158640535,0.0,True,0.0,True,58.74174441340455,56.71688393394989,693.993,142,True
2909,0.24425042564574173_0.45935918254440244,G007-LK,2.269695452045866,0.0,True,0.0,True,58.78838106982364,57.555895310606296,415.8169,142,True
2910,0.24425042564574173_0.45935918254440244,GSK1070916,1.5613738721521315,0.05,False,0.9305571598127662,False,55.74093553617613,52.16932582320501,882.1197,142,False (lost)
2911,0.24425042564574173_0.45935918254440244,GSK J1,1.2719742933694391,0.2,False,0.9855884811924144,False,56.99186207566402,54.96057848096347,547.1268,142,False (lost)
2912,0.24425042564574173_0.45935918254440244,GSK-LSD1 2HCl,1.6434127755600372,0.05,False,0.9305571598127662,False,58.36434937839507,57.334114604234976,501.28873,142,False (lost)
2913,0.24425042564574173_0.45935918254440244,Gandotinib (LY2784544),1.2088759678081118,0.1,False,0.9618479575523055,False,58.10128306658339,57.24251878836355,522.8169,142,False (lost)
2914,0.24425042564574173_0.45935918254440244,Givinostat (ITF2357),4.693756305763031,0.0,True,0.0,True,56.822569655351984,51.20021162794581,599.9859,142,True
2915,0.24425042564574173_0.45935918254440244,Glesatinib?(MGCD265),0.6208142789102311,0.45,False,0.9855884811924144,False,56.22280316855462,54.07362068120391,712.7183,142,False (lost)
2916,0.24425042564574173_0.45935918254440244,Hesperadin,3.877589994145886,0.0,True,0.0,True,55.870838914966825,50.11291645879264,584.4014,142,True
2917,0.24425042564574173_0.45935918254440244,INO-1001 (3-Aminobenzamide),1.4554502063563532,0.0,True,0.0,True,58.63874125847561,58.07086093359975,669.60565,142,True
2918,0.24425042564574173_0.45935918254440244,IOX2,1.0743171195395007,0.05,False,0.9305571598127662,False,57.79564224609331,56.76579599565202,537.1479,142,False (lost)
2919,0.24425042564574173_0.45935918254440244,ITSA-1 (ITSA1),1.5443935486374087,0.05,False,0.9305571598127662,False,58.5184015485912,57.74123817154987,507.76056,142,False (lost)
2920,0.24425042564574173_0.45935918254440244,Iniparib (BSI-201),2.2307282999218288,0.0,True,0.0,True,59.873649138346664,59.765398599776375,427.3521,142,True
2921,0.24425042564574173_0.45935918254440244,Ivosidenib (AG-120),1.1721735555162738,0.1,False,0.9618479575523055,False,57.936481500385824,56.94961806826025,510.07043,142,False (lost)
2922,0.24425042564574173_0.45935918254440244,JNJ-7706621,1.9704855815924631,0.0,True,0.0,True,58.769481789900105,57.81730662121262,531.9648,142,True
2923,0.24425042564574173_0.45935918254440244,JNJ-26854165 (Serdemetan),1.9668408782687692,0.05,False,0.9305571598127662,False,59.03408838388729,58.35016451251071,547.3521,142,False (lost)
2924,0.24425042564574173_0.45935918254440244,KW-2449,1.3673059952541493,0.0,True,0.0,True,56.6329701029008,54.147462833552325,633.7817,142,True
2925,0.24425042564574173_0.45935918254440244,Ki8751,0.9163984538342476,0.25,False,0.9855884811924144,False,56.52259314249719,54.377616454165015,602.26056,142,False
2926,0.24425042564574173_0.45935918254440244,Ki16425,1.139354946766261,0.2,False,0.9855884811924144,False,58.63486557461954,58.37920482547769,536.0141,142,False
2927,0.24425042564574173_0.45935918254440244,Lapatinib (GW-572016) Ditosylate,0.7013967619185237,0.55,False,0.9855884811924144,False,58.99915243205952,59.545736725205415,605.4718,142,False (lost)
2928,0.24425042564574173_0.45935918254440244,Lenalidomide (CC-5013),1.0856087613962018,0.1,False,0.9618479575523055,False,57.834299160160136,56.831818181928945,561.2676,142,False (lost)
2929,0.24425042564574173_0.45935918254440244,Linifanib (ABT-869),0.7891164228291672,0.2,False,0.9855884811924144,False,56.841969938533744,55.143652077243196,843.60565,142,False (lost)
2930,0.24425042564574173_0.45935918254440244,Lomustine ,10.045234819554686,0.0,True,0.0,True,48.038165559951885,28.279924923353967,978.7817,142,True
2931,0.24425042564574173_0.45935918254440244,"Luminespib (AUY-922, NVP-AUY922)",1.5428046757144855,0.05,False,0.9305571598127662,False,54.698578216740096,50.10318038077058,934.4859,142,False (lost)
2932,0.24425042564574173_0.45935918254440244,M344,7.790328425731111,0.0,True,0.0,True,46.10732646378046,26.67315312483469,1000.54224,142,True
2933,0.24425042564574173_0.45935918254440244,MC1568,12.842522883275926,0.0,True,0.0,True,48.94607750922129,27.298460758171526,862.91547,142,True
2934,0.24425042564574173_0.45935918254440244,MK-0752,7.940286457949519,0.0,True,0.0,True,46.339652747589355,26.987847660234078,1081.7324,142,True (gained)
2935,0.24425042564574173_0.45935918254440244,MK-5108 (VX-689),6.833518932571657,0.0,True,0.0,True,45.45032530207067,26.315960294574555,1077.1127,142,True
2936,0.24425042564574173_0.45935918254440244,MLN8054,7.453815569286526,0.0,True,0.0,True,46.57355032226617,27.94211369825069,1032.3802,142,True
2937,0.24425042564574173_0.45935918254440244,Maraviroc,10.066798280075183,0.0,True,0.0,True,47.6860182510687,27.55406684506708,1030.1902,142,True
2938,0.24425042564574173_0.45935918254440244,Meprednisone,8.153579302342571,0.0,True,0.0,True,46.37830714299179,26.851863606645885,1001.3028,142,True (gained)
2939,0.24425042564574173_0.45935918254440244,Mercaptopurine (6-MP),10.314518348252896,0.0,True,0.0,True,49.42707048226468,30.78845123928134,820.5,142,True
2940,0.24425042564574173_0.45935918254440244,Mesna ,10.042179434013512,0.0,True,0.0,True,48.311591765127645,28.82983271924665,923.2183,142,True
2941,0.24425042564574173_0.45935918254440244,Mocetinostat (MGCD0103),11.354223280904286,0.0,True,0.0,True,48.83018423411624,28.554973810333063,767.90845,142,True
2942,0.24425042564574173_0.45935918254440244,Momelotinib (CYT387),9.376880098720598,0.0,True,0.0,True,47.681382938667966,28.23471440162021,1006.3732,142,True (gained)
2943,0.24425042564574173_0.45935918254440244,Motesanib Diphosphate (AMG-706),4.443308708042274,0.0,True,0.0,True,50.41797451774471,38.64146895045202,800.04224,142,True
2944,0.24425042564574173_0.45935918254440244,NVP-BSK805 2HCl,2.4204507556133166,0.0,True,0.0,True,49.385432118408104,38.59924210420777,770.57043,142,True
2945,0.24425042564574173_0.45935918254440244,Navitoclax (ABT-263),3.459419765702606,0.0,True,0.0,True,52.33253534690126,43.45447955110479,597.662,142,True
